10000 15 0.2 100
7851 -97.090912 -37.818180 -60.090908 -59.727272
7852 -69.545456 -96.909088 -91.545456 -88.181816
7853 -98.090912 -46.181820 -38.181820 -71.454544
7854 -5.818182 -85.727272 -30.272728 -38.727272
7855 -49.454544 -0.636364 -44.545456 -60.454544
7856 -31.727272 -94.363640 -28.909090 -34.727272
7857 -6.181818 -76.181816 -89.727272 -55.181820
7858 -50.181820 -56.090908 -64.090912 -33.454544
7859 -80.090912 -24.181818 -93.181816 -49.636364
7860 -21.000000 -84.727272 -37.727272 -5.272727
7861 -17.090910 -62.090908 -76.727272 -9.000000
7862 -34.000000 -7.000000 -33.909092 -69.636360
7863 -7.545455 -78.363640 -30.000000 -25.454546
7864 -72.727272 -58.909092 -46.363636 -65.000000
7865 -21.272728 -36.090908 -6.363636 -57.636364
7866 -78.363640 -70.454544 -77.272728 -58.363636
7867 -94.636360 -70.363640 -94.181816 -1.818182
7868 -41.272728 -31.909090 -7.090909 -44.454544
7869 -80.181816 -83.818184 -39.636364 -0.272727
7870 -76.909088 -73.545456 -69.909088 -70.636360
7871 -38.090908 -99.909088 -82.272728 -96.909088
7872 -45.000000 -28.636364 -61.909092 -52.363636
7873 -50.909092 -54.454544 -96.181816 -29.272728
7874 -24.909090 -73.363640 -73.818184 -5.727273
7875 -29.909090 -67.909088 -7.454545 -57.363636
7876 -86.000000 -0.727273 -1.818182 -66.090912
7877 -70.636360 -27.636364 -52.545456 -47.545456
7878 -1.090909 -22.454546 -4.363636 -39.181820
7879 -8.454545 -86.636360 -22.272728 -39.636364
7880 -15.272727 -84.181816 -78.181816 -66.181816
7881 -24.818182 -74.272728 -81.636360 -49.727272
7882 -33.818180 -55.363636 -55.363636 -63.727272
7883 -23.272728 -49.000000 -7.272727 -9.272727
7884 -35.909092 -95.181816 -61.545456 -6.545455
7885 -22.818182 -14.090909 -40.272728 -23.909090
7886 -22.636364 -44.636364 -49.181820 -17.272728
7887 -31.272728 -71.454544 -56.909092 -32.727272
7888 -41.727272 -21.181818 -98.909088 -66.545456
7889 -95.454544 -80.454544 -2.363636 -15.454545
7890 -35.818180 -43.909092 -65.363640 -45.272728
7891 -79.090912 -72.636360 -40.727272 -15.000000
7892 -67.818184 -2.181818 -7.636364 -76.727272
7893 -2.454545 -34.090908 -86.818184 -11.272727
7894 -78.636360 -36.000000 -28.545454 -96.090912
7895 -93.545456 -71.545456 -28.727272 -21.454546
7896 -92.727272 -13.818182 -74.181816 -88.181816
7897 -94.272728 -76.545456 -89.818184 -16.272728
7898 -20.454546 -55.181820 -47.727272 -85.727272
7899 -27.818182 -88.363640 -0.636364 -81.727272
7900 -76.727272 -94.454544 -58.454544 -79.181816
7901 -28.545454 -31.454546 -90.363640 -7.181818
7902 -67.363640 -18.909090 -89.363640 -47.090908
7903 -90.454544 -18.090910 -54.727272 -83.181816
7904 -31.909090 -28.909090 -57.545456 -12.272727
7905 -91.545456 -33.545456 -14.727273 -98.181816
7906 -88.727272 -62.363636 -83.818184 -2.636364
7907 -50.727272 -70.636360 -70.545456 -27.454546
7908 -65.090912 -15.181818 -92.818184 -79.818184
7909 -46.636364 -69.363640 -73.090912 -0.181818
7910 -88.181816 -62.454544 -47.272728 -64.818184
7911 -66.727272 -88.181816 -34.090908 -84.818184
7912 -3.181818 -77.818184 -97.090912 -94.727272
7913 -11.272727 -97.909088 -92.909088 -86.181816
7914 -60.272728 -62.909092 -75.000000 -97.181816
7915 -19.727272 -45.545456 -10.818182 -84.818184
7916 -60.727272 -3.636364 -64.545456 -7.272727
7917 -72.909088 -37.636364 -93.636360 -47.272728
7918 -86.272728 -27.000000 -98.272728 -53.000000
7919 -15.181818 -18.545454 -37.818180 -18.363636
7920 -96.272728 -21.000000 -99.272728 -93.727272
7921 -5.090909 -78.272728 -66.090912 -65.363640
7922 -41.181820 -41.000000 -62.545456 -60.818180
7923 -86.545456 -59.545456 -31.818182 -33.363636
7924 -63.181820 -82.545456 -26.818182 -22.272728
7925 -6.363636 -20.454546 -69.545456 -92.636360
7926 -47.454544 -67.727272 -31.818182 -48.727272
7927 -86.272728 -55.727272 -67.090912 -68.727272
7928 -62.909092 -66.272728 -48.636364 -68.000000
7929 -44.545456 -14.636364 -33.363636 -71.909088
7930 -41.818180 -82.090912 -32.727272 -14.545455
7931 -41.636364 -50.636364 -47.909092 -91.000000
7932 -33.181820 -60.909092 -13.181818 -39.454544
7933 -81.272728 -82.727272 -32.090908 -14.909091
7934 -36.636364 -50.000000 -63.636364 -9.000000
7935 -5.727273 -16.818182 -63.909092 -68.636360
7936 -83.090912 -12.454545 -36.636364 -13.818182
7937 -13.272727 -56.181820 -85.727272 -55.090908
7938 -24.454546 -4.545455 -55.818180 -66.090912
7939 -55.181820 -3.636364 -43.272728 -74.545456
7940 -50.727272 -56.454544 -14.000000 -32.000000
7941 -25.272728 -32.181820 -33.000000 -48.090908
7942 -68.363640 -96.636360 -57.090908 -74.090912
7943 -13.454545 -20.909090 -42.727272 -82.727272
7944 -19.545454 -65.545456 -96.545456 -32.818180
7945 -21.727272 -68.363640 -74.090912 -46.181820
7946 -59.090908 -29.909090 -98.454544 -0.454545
7947 -19.727272 -27.909090 -75.000000 -70.363640
7948 -84.272728 -75.090912 -88.545456 -95.727272
7949 -93.454544 -21.545454 -43.818180 -61.818180
7950 -4.272727 -0.818182 -22.090910 -3.909091
7951 -7.909091 -51.000000 -86.545456 -27.454546
7952 -16.545454 -69.272728 -46.454544 -24.454546
7953 -23.818182 -6.727273 -56.818180 -69.090912
7954 -22.818182 -41.454544 -69.545456 -28.636364
7955 -69.363640 -30.636364 -99.000000 -39.818180
7956 -91.909088 -73.727272 -35.545456 -85.363640
7957 -81.363640 -79.272728 -33.363636 -85.636360
7958 -80.090912 -55.454544 -89.545456 -74.181816
7959 -6.454545 -62.272728 -87.818184 -9.181818
7960 -17.636364 -20.454546 -33.636364 -41.454544
7961 -27.181818 -90.454544 -10.454545 -36.181820
7962 -31.909090 -66.181816 -64.818184 -87.454544
7963 -96.818184 -50.000000 -27.181818 -88.727272
7964 -23.636364 -62.727272 -60.272728 -5.000000
7965 -42.000000 -79.818184 -76.818184 -8.272727
7966 -35.272728 -66.363640 -68.636360 -27.909090
7967 -14.727273 -56.454544 -37.090908 -32.363636
7968 -63.090908 -70.727272 -60.000000 -90.272728
7969 -47.363636 -70.454544 -12.545455 -65.454544
7970 -22.727272 -77.363640 -52.818180 -19.545454
7971 -13.454545 -66.181816 -94.363640 -37.090908
7972 -28.909090 -40.818180 -28.272728 -57.000000
7973 -20.545454 -5.090909 -51.454544 -42.000000
7974 -57.636364 -20.000000 -69.818184 -72.363640
7975 -62.636364 -93.090912 -90.909088 -25.636364
7976 -49.909092 -50.818180 -2.090909 -97.272728
7977 -7.454545 -0.818182 -48.818180 -30.181818
7978 -78.090912 -87.818184 -35.818180 -77.727272
7979 -54.000000 -30.181818 -14.818182 -69.090912
7980 -71.000000 -43.090908 -12.272727 -77.727272
7981 -34.363636 -49.818180 -19.636364 -92.000000
7982 -56.000000 -89.454544 -50.454544 -18.636364
7983 -82.545456 -27.545454 -30.454546 -18.636364
7984 -78.363640 -18.636364 -15.818182 -85.727272
7985 -19.454546 -50.818180 -2.090909 -83.727272
7986 -38.636364 -37.909092 -61.454544 -78.818184
7987 -54.272728 -76.272728 -34.090908 -25.181818
7988 -5.545455 -46.272728 -2.909091 -26.090910
7989 -96.090912 -8.727273 -18.000000 -52.090908
7990 -98.181816 -54.636364 -56.909092 -66.818184
7991 -82.181816 -73.454544 -85.454544 -46.636364
7992 -92.090912 -87.454544 -32.363636 -11.545455
7993 -24.454546 -20.636364 -95.181816 -49.272728
7994 -58.454544 -56.636364 -28.090910 -12.727273
7995 -19.000000 -62.090908 -24.090910 -10.727273
7996 -94.545456 -13.090909 -36.727272 -76.818184
7997 -21.818182 -54.727272 -15.090909 -6.090909
7998 -95.545456 -72.000000 -59.090908 -77.727272
7999 -45.454544 -30.727272 -24.363636 -37.545456
8000 -4.272727 -42.909092 -35.181820 -28.727272
8001 -49.636364 -30.363636 -77.909088 -8.090909
8002 -73.181816 -92.181816 -7.000000 -92.181816
8003 -40.454544 -17.181818 -2.818182 -35.000000
8004 -30.272728 -25.727272 -11.818182 -38.272728
8005 -66.636360 -26.909090 -30.545454 -62.181820
8006 -85.000000 -89.636360 -26.090910 -16.636364
8007 -6.454545 -36.545456 -40.272728 -10.727273
8008 -65.636360 -75.454544 -39.454544 -15.272727
8009 -92.000000 -3.545455 -9.545455 -65.181816
8010 -95.636360 -2.636364 -43.454544 -36.090908
8011 -19.818182 -32.454544 -57.181820 -36.272728
8012 -58.181820 -55.181820 -60.727272 -24.818182
8013 -68.181816 -91.181816 -87.000000 -53.181820
8014 -67.000000 -99.272728 -69.818184 -73.454544
8015 -35.818180 -10.090909 -84.181816 -87.545456
8016 -71.727272 -9.727273 -2.818182 -63.727272
8017 -13.272727 -98.454544 -28.818182 -95.090912
8018 -1.090909 -72.272728 -17.272728 -7.090909
8019 -4.727273 -74.454544 -29.545454 -62.909092
8020 -29.636364 -90.272728 -73.909088 -97.818184
8021 -67.636360 -60.909092 -37.181820 -34.545456
8022 -60.181820 -6.909091 -94.181816 -82.090912
8023 -3.181818 -78.272728 -69.636360 -74.818184
8024 -74.181816 -58.636364 -24.727272 -73.636360
8025 -57.090908 -53.545456 -68.636360 -44.363636
8026 -12.000000 -72.090912 -37.636364 -2.909091
8027 -46.545456 -67.181816 -52.000000 -62.363636
8028 -43.545456 -25.909090 -60.090908 -11.181818
8029 -86.818184 -97.272728 -31.909090 -33.090908
8030 -90.363640 -26.000000 -1.363636 -79.636360
8031 -4.272727 -71.000000 -40.636364 -64.636360
8032 -29.636364 -65.363640 -38.272728 -72.818184
8033 -5.000000 -93.090912 -17.181818 -17.000000
8034 -65.181816 -54.727272 -6.000000 -11.727273
8035 -8.090909 -58.000000 -60.181820 -51.636364
8036 -83.818184 -20.272728 -48.909092 -56.818180
8037 -3.727273 -80.818184 -76.090912 -80.181816
8038 -6.818182 -77.454544 -59.818180 -97.272728
8039 -34.636364 -86.636360 -61.909092 -64.181816
8040 -38.181820 -86.272728 -23.181818 -43.181820
8041 -79.363640 -26.545454 -46.272728 -30.636364
8042 -67.454544 -52.272728 -28.545454 -75.454544
8043 -10.272727 -88.727272 -13.272727 -94.090912
8044 -9.000000 -62.181820 -37.000000 -98.818184
8045 -42.909092 -13.090909 -79.000000 -35.909092
8046 -90.454544 -25.000000 -19.272728 -25.090910
8047 -11.636364 -67.363640 -75.454544 -49.818180
8048 -53.636364 -84.818184 -79.090912 -19.090910
8049 -11.272727 -25.363636 -49.727272 -78.727272
8050 -77.636360 -78.272728 -54.181820 -74.090912
8051 -66.909088 -67.363640 -54.272728 -62.090908
8052 -15.727273 -91.272728 -60.909092 -44.818180
8053 -90.545456 -26.090910 -80.636360 -67.181816
8054 -51.090908 -99.909088 -92.181816 -48.909092
8055 -67.272728 -53.818180 -84.818184 -7.000000
8056 -24.727272 -63.909092 -26.090910 -36.000000
8057 -75.454544 -75.818184 -14.727273 -53.090908
8058 -40.272728 -55.000000 -13.363636 -7.181818
8059 -8.545455 -67.636360 -69.181816 -24.272728
8060 -45.090908 -16.272728 -69.000000 -35.545456
8061 -42.272728 -35.818180 -2.727273 -93.363640
8062 -21.909090 -81.090912 -28.363636 -89.181816
8063 -21.000000 -13.181818 -96.181816 -45.727272
8064 -63.272728 -8.454545 -67.909088 -38.727272
8065 -84.272728 -82.636360 -78.000000 -24.454546
8066 -23.818182 -91.363640 -17.818182 -32.363636
8067 -45.090908 -73.181816 -42.727272 -76.363640
8068 -89.363640 -97.909088 -11.909091 -31.636364
8069 -33.727272 -0.727273 -11.181818 -55.636364
8070 -68.000000 -39.545456 -31.000000 -75.181816
8071 -38.909092 -13.272727 -20.909090 -2.181818
8072 -21.727272 -88.818184 -40.909092 -92.090912
8073 -57.545456 -18.909090 -2.727273 -81.363640
8074 -96.363640 -6.727273 -99.818184 -41.454544
8075 -79.818184 -42.545456 -17.818182 -69.181816
8076 -40.454544 -15.818182 -0.818182 -60.363636
8077 -16.545454 -98.181816 -16.000000 -70.727272
8078 -37.636364 -33.181820 -45.818180 -76.545456
8079 -46.454544 -52.909092 -78.636360 -54.272728
8080 -27.818182 -5.727273 -46.363636 -71.545456
8081 -24.545454 -35.272728 -39.090908 -20.909090
8082 -42.000000 -38.909092 -48.545456 -21.818182
8083 -67.636360 -66.363640 -91.000000 -94.272728
8084 -82.181816 -78.000000 -54.636364 -84.909088
8085 -76.090912 -56.818180 -41.727272 -99.909088
8086 -89.909088 -73.727272 -62.636364 -36.363636
8087 -26.636364 -27.454546 -76.818184 -40.636364
8088 -33.090908 -9.363636 -12.181818 -43.818180
8089 -44.636364 -51.181820 -64.727272 -72.727272
8090 -76.272728 -99.454544 -94.545456 -43.818180
8091 -65.818184 -71.636360 -24.272728 -34.090908
8092 -35.818180 -78.818184 -5.181818 -98.090912
8093 -35.636364 -46.909092 -84.181816 -25.545454
8094 -6.818182 -46.727272 -48.000000 -33.363636
8095 -60.363636 -24.818182 -60.181820 -93.454544
8096 -34.090908 -58.454544 -23.454546 -64.909088
8097 -95.818184 -74.363640 -37.636364 -72.090912
8098 -73.818184 -18.272728 -2.090909 -25.727272
8099 -76.090912 -26.272728 -59.818180 -11.909091
8100 -91.272728 -51.181820 -96.090912 -26.909090
8101 -84.181816 -80.272728 -38.545456 -91.000000
8102 -13.181818 -72.727272 -10.545455 -73.454544
8103 -83.727272 -70.636360 -53.090908 -17.818182
8104 -15.272727 -76.454544 -68.818184 -11.090909
8105 -37.000000 -92.636360 -69.363640 -10.727273
8106 -10.909091 -71.363640 -36.454544 -73.181816
8107 -83.818184 -82.454544 -71.181816 -61.272728
8108 -33.636364 -67.272728 -88.181816 -17.818182
8109 -33.727272 -12.909091 -8.727273 -46.818180
8110 -85.636360 -5.454545 -6.454545 -69.272728
8111 -76.090912 -45.727272 -73.272728 -91.363640
8112 -22.181818 -28.272728 -88.636360 -45.272728
8113 -20.818182 -57.909092 -56.000000 -17.909090
8114 -15.454545 -78.636360 -91.000000 -99.272728
8115 -61.090908 -62.181820 -46.727272 -94.727272
8116 -29.454546 -21.090910 -98.636360 -63.181820
8117 -33.909092 -93.545456 -96.181816 -5.727273
8118 -99.000000 -88.818184 -61.181820 -75.000000
8119 -34.454544 -20.545454 -52.545456 -42.818180
8120 -48.818180 -41.090908 -88.090912 -55.818180
8121 -99.000000 -44.090908 -73.636360 -14.454545
8122 -22.727272 -64.636360 -99.909088 -70.000000
8123 -26.818182 -46.636364 -64.636360 -56.272728
8124 -53.909092 -49.454544 -5.636364 -87.818184
8125 -43.000000 -87.909088 -79.636360 -42.000000
8126 -76.727272 -40.818180 -17.000000 -11.181818
8127 -47.545456 -55.636364 -53.909092 -96.272728
8128 -96.727272 -42.000000 -52.090908 -81.909088
8129 -72.181816 -11.909091 -82.545456 -81.090912
8130 -76.545456 -68.636360 -51.000000 -3.363636
8131 -1.454545 -15.636364 -45.818180 -55.363636
8132 -65.090912 -37.545456 -29.272728 -8.090909
8133 -25.454546 -8.909091 -36.272728 -2.181818
8134 -35.909092 -53.181820 -99.454544 -83.363640
8135 -95.000000 -53.363636 -65.818184 -91.727272
8136 -81.545456 -4.090909 -59.818180 -39.909092
8137 -15.909091 -42.363636 -20.909090 -92.454544
8138 -11.000000 -71.909088 -81.909088 -98.636360
8139 -73.727272 -27.727272 -54.000000 -25.000000
8140 -65.272728 -83.272728 -19.272728 -90.727272
8141 -92.181816 -55.545456 -79.000000 -14.181818
8142 -8.727273 -64.636360 -83.727272 -89.909088
8143 -4.181818 -49.545456 -67.818184 -85.727272
8144 -39.818180 -27.636364 -25.545454 -41.909092
8145 -56.181820 -46.454544 -34.272728 -53.363636
8146 -4.545455 -2.363636 -52.000000 -78.272728
8147 -30.090910 -5.909091 -3.272727 -81.454544
8148 -75.363640 -22.545454 -58.363636 -53.636364
8149 -78.090912 -23.545454 -67.818184 -72.909088
8150 -88.181816 -51.545456 -62.818180 -92.363640
8151 -1.090909 -30.545454 -64.181816 -27.090910
8152 -44.363636 -89.727272 -68.909088 -0.454545
8153 -22.363636 -89.363640 -53.818180 -13.090909
8154 -91.727272 -91.909088 -91.363640 -8.000000
8155 -84.000000 -94.636360 -89.454544 -59.363636
8156 -3.363636 -47.727272 -13.000000 -81.454544
8157 -71.272728 -80.818184 -54.363636 -59.363636
8158 -18.545454 -3.272727 -37.909092 -5.818182
8159 -33.818180 -2.090909 -32.818180 -78.181816
8160 -78.000000 -1.727273 -64.818184 -86.545456
8161 -77.272728 -4.727273 -99.636360 -69.000000
8162 -96.636360 -91.000000 -77.000000 -80.636360
8163 -71.818184 -52.545456 -26.181818 -75.181816
8164 -86.454544 -39.090908 -56.545456 -57.727272
8165 -6.090909 -97.090912 -3.272727 -24.545454
8166 -86.545456 -41.090908 -30.363636 -6.545455
8167 -29.363636 -63.181820 -84.636360 -7.272727
8168 -51.090908 -35.636364 -93.818184 -28.363636
8169 -40.363636 -93.363640 -83.545456 -37.000000
8170 -70.545456 -46.636364 -3.818182 -42.272728
8171 -99.181816 -29.909090 -17.454546 -85.636360
8172 -69.000000 -60.181820 -29.545454 -61.272728
8173 -43.363636 -18.909090 -85.818184 -29.909090
8174 -46.181820 -16.090910 -36.363636 -75.545456
8175 -65.454544 -7.181818 -82.818184 -16.454546
8176 -42.818180 -62.727272 -31.000000 -83.090912
8177 -56.090908 -0.636364 -6.272727 -26.636364
8178 -47.272728 -10.000000 -68.909088 -32.636364
8179 -26.090910 -72.454544 -4.454545 -81.272728
8180 -32.636364 -34.000000 -42.545456 -62.181820
8181 -39.090908 -14.454545 -92.000000 -85.272728
8182 -30.545454 -14.545455 -60.727272 -82.181816
8183 -21.727272 -29.727272 -84.818184 -50.727272
8184 -92.454544 -15.727273 -20.000000 -34.727272
8185 -2.545455 -26.181818 -47.454544 -49.818180
8186 -22.363636 -16.363636 -82.454544 -48.454544
8187 -75.000000 -86.909088 -15.909091 -93.727272
8188 -7.090909 -58.454544 -55.909092 -46.090908
8189 -59.090908 -47.909092 -17.545454 -75.818184
8190 -48.636364 -64.454544 -57.909092 -70.363640
8191 -94.090912 -42.727272 -7.181818 -72.727272
8192 -44.636364 -27.181818 -7.363636 -47.181820
8193 -53.363636 -54.818180 -83.181816 -61.909092
8194 -57.363636 -51.818180 -96.545456 -32.272728
8195 -24.909090 -12.454545 -12.181818 -31.909090
8196 -57.000000 -68.090912 -64.181816 -16.090910
8197 -2.090909 -67.909088 -91.818184 -50.727272
8198 -32.272728 -35.909092 -7.181818 -26.363636
8199 -64.818184 -14.363636 -99.090912 -9.363636
8200 -41.545456 -92.636360 -42.727272 -81.000000
8201 -33.636364 -12.000000 -29.090910 -90.909088
8202 -63.818180 -25.545454 -9.363636 -88.636360
8203 -24.181818 -21.545454 -6.727273 -67.363640
8204 -89.636360 -57.090908 -83.363640 -77.909088
8205 -25.000000 -61.363636 -28.545454 -57.272728
8206 -83.454544 -21.909090 -69.818184 -48.272728
8207 -36.272728 -55.000000 -43.818180 -64.000000
8208 -47.636364 -86.454544 -31.181818 -81.181816
8209 -98.454544 -60.181820 -58.272728 -48.454544
8210 -71.909088 -67.636360 -37.090908 -96.090912
8211 -89.181816 -43.818180 -63.363636 -65.000000
8212 -0.909091 -32.909092 -42.818180 -12.000000
8213 -80.454544 -57.545456 -69.272728 -63.909092
8214 -79.454544 -39.000000 -12.181818 -1.909091
8215 -94.000000 -55.909092 -65.909088 -27.818182
8216 -28.545454 -83.181816 -9.000000 -13.181818
8217 -43.363636 -53.454544 -61.636364 -1.454545
8218 -21.090910 -98.636360 -97.545456 -96.454544
8219 -28.636364 -47.090908 -47.545456 -15.636364
8220 -80.000000 -90.363640 -27.636364 -46.636364
8221 -34.090908 -83.090912 -10.545455 -13.545455
8222 -22.090910 -8.818182 -15.454545 -2.272727
8223 -50.909092 -67.545456 -16.181818 -79.454544
8224 -50.727272 -25.181818 -92.636360 -80.272728
8225 -64.727272 -54.272728 -81.727272 -85.818184
8226 -39.090908 -65.363640 -82.181816 -67.636360
8227 -12.454545 -29.727272 -83.272728 -78.545456
8228 -6.272727 -97.090912 -25.181818 -40.363636
8229 -80.181816 -21.818182 -40.090908 -88.363640
8230 -30.636364 -41.727272 -90.636360 -81.545456
8231 -9.272727 -6.818182 -61.000000 -46.090908
8232 -18.090910 -39.818180 -26.363636 -69.000000
8233 -94.090912 -8.000000 -54.818180 -33.090908
8234 -73.363640 -23.181818 -86.909088 -72.000000
8235 -39.090908 -56.363636 -50.545456 -31.545454
8236 -53.454544 -75.636360 -71.909088 -33.636364
8237 -83.636360 -98.181816 -8.181818 -14.272727
8238 -39.909092 -84.909088 -82.000000 -35.272728
8239 -77.909088 -43.000000 -81.363640 -82.181816
8240 -69.000000 -7.727273 -51.181820 -63.090908
8241 -1.909091 -5.909091 -82.363640 -61.454544
8242 -15.272727 -55.454544 -33.363636 -54.272728
8243 -11.818182 -70.090912 -85.818184 -65.272728
8244 -31.909090 -43.818180 -85.000000 -15.545455
8245 -42.000000 -93.181816 -16.000000 -68.000000
8246 -78.090912 -98.000000 -3.272727 -42.090908
8247 -27.181818 -84.636360 -24.272728 -96.181816
8248 -78.545456 -75.363640 -45.363636 -66.545456
8249 -81.272728 -13.909091 -28.000000 -96.545456
8250 -69.272728 -47.545456 -37.000000 -81.090912
8251 -3.727273 -22.727272 -32.454544 -35.636364
8252 -52.727272 -3.636364 -37.272728 -80.909088
8253 -83.000000 -53.272728 -48.909092 -47.181820
8254 -51.181820 -38.363636 -89.272728 -78.363640
8255 -23.000000 -13.545455 -60.636364 -87.636360
8256 -88.909088 -6.000000 -54.181820 -56.363636
8257 -19.909090 -68.363640 -52.818180 -75.363640
8258 -15.818182 -89.818184 -42.545456 -5.727273
8259 -98.727272 -75.000000 -41.363636 -51.454544
